xp yp distance tau_avg0tran tau_avg2tran tau_vartran tau_avg0carte tau_avg2carte tau_varcarte  tau_avg0 tau_avg2 tau_var
 1.500000000  0.429936056  1.434766975  0.308001576  0.343956341  0.009324259  0.025518650  0.429510823  0.013891086  0.000000000  0.350949786  0.343904874 
 1.625000000  0.484267244  1.571063996  0.371357972  0.415715606  0.013670954  0.025518650  0.529635699  0.021659827  0.000000000  0.424713874  0.415665768 
 1.657934442  0.500000000  1.607563271  0.389267576  0.436355396  0.015073927  0.078521664  0.556934051  0.024241072  0.000000000  0.446582913  0.436342775 
 1.750000000  0.550147259  1.712400357  0.442932356  0.498046040  0.019514852  0.078521664  0.636748938  0.032418299  0.000000000  0.528950174  0.497997875 
 1.861966993  0.625000000  1.847083468  0.515435955  0.580002990  0.026529274  0.087522689  0.747028985  0.045528877  0.000000000  0.615869274  0.579967888 
 1.875000000  0.634724524  1.863344637  0.524345012  0.590146636  0.027454189  0.087522689  0.759568348  0.047245472  0.000000000  0.627937230  0.590100817 
 1.937500000  0.687500000  1.945146232  0.569014308  0.641145316  0.032229352  0.135506118  0.821732104  0.056010266  0.000000000  0.684020700  0.641097571 

 0.050497715  0.125000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000 
 0.076356214  0.250000000  0.127646629  0.003524369  0.003493305  0.000000330  0.004205304  0.002465881  0.000000154  0.000000000  0.003174228  0.000000000 
 0.101316141  0.375000000  0.255114264  0.008507451  0.008401768  0.000002715  0.007930607  0.006597233  0.000001978  0.000000000  0.007642477 12.704149090 
 0.124757973  0.500000000  0.382293348  0.014896319  0.014698859  0.000010813  0.007990401  0.013273623  0.000012594  0.000000000  0.013491905  8.898711301 
 0.125000000  0.501537381  0.383849664  0.014983596  0.014785434  0.000010977  0.007990401  0.013274485  0.000012780  0.000000000  0.013579698  7.846557505 
 0.150966410  0.625000000  0.510013338  0.023234988  0.023354034  0.000026883  0.035332488  0.015531164  0.000083189  0.000000000  0.023032887  6.225447627 
 0.175585974  0.750000000  0.637414763  0.033233195  0.034086529  0.000054537  0.060566361  0.029819924  0.000204954  0.000000000  0.033420522  5.056421786 
 0.200484132  0.875000000  0.764870317  0.044340735  0.046111005  0.000102532  0.079780972  0.046444314  0.000381739  0.000000000  0.045059506  4.239101635 
 0.227379634  1.000000000  0.892731053  0.056696377  0.059610083  0.000176723  0.089244876  0.065663488  0.000645813  0.000000000  0.058106555  3.800284907 
 0.250000000  1.094822614  0.990214432  0.067030072  0.070980023  0.000256584  0.089244876  0.082321037  0.000912761  0.000000000  0.069242348  3.448838160 
 0.258536616  1.125000000  1.021576008  0.070628403  0.074925553  0.000283148  0.134328694  0.088608066  0.001022892  0.000000000  0.075349652  3.019113283 
 0.294696817  1.250000000  1.151701179  0.086738413  0.092422907  0.000409929  0.165999187  0.114148638  0.001546965  0.000000000  0.092605779  2.679245123 
 0.335894333  1.375000000  1.283315142  0.104431326  0.111604338  0.000600923  0.181277866  0.141301484  0.002240258  0.000000000  0.111541160  2.449369960 
 0.375000000  1.475496994  1.391152515  0.120204860  0.128784165  0.000810832  0.181277866  0.165523549  0.002990572  0.000000000  0.128627524  2.317642374 
 0.386091492  1.500000000  1.418048955  0.124375705  0.133325719  0.000866366  0.221277436  0.172029473  0.003203503  0.000000000  0.134464840  2.068609329 
 0.447240123  1.625000000  1.557204103  0.147230926  0.157883164  0.001199040  0.239221570  0.205951681  0.004453360  0.000000000  0.159316615  1.857023713 
 0.500000000  1.714859342  1.661407298  0.165574787  0.177581416  0.001529832  0.239221570  0.234321611  0.005794296  0.000000000  0.179553968  1.807346556 
 0.524478594  1.750000000  1.704233311  0.173475681  0.186075599  0.001680178  0.269822993  0.246751754  0.006441378  0.000000000  0.189749204  1.628628109 
 0.624426470  1.875000000  1.864278861  0.204252921  0.218765896  0.002354333  0.269988333  0.295192864  0.009456738  0.000000000  0.223930239  1.457905706 
 0.625000000  1.875641826  1.865139603  0.204424534  0.218953439  0.002358410  0.269988333  0.295381704  0.009477842  0.000000000  0.224139617  1.459203588 
 0.687500000  1.937500000  1.953075283  0.222348619  0.238586644  0.002788319  0.286799956  0.315666897  0.011881800  0.000000000  0.247206833  0.000000000 

