xp yp distance tau_avg0tran tau_avg2tran tau_vartran tau_avg0carte tau_avg2carte tau_varcarte  tau_avg0 tau_avg2 tau_var
 1.500000000  0.429431019  1.434548957  0.305134168  0.343282075  0.009862618  0.024593568  0.425961374  0.014048182  0.000000000  0.349854143  0.308409321 
 1.625000000  0.483834071  1.570874640  0.367794773  0.415082420  0.014542649  0.024593568  0.525395039  0.021760265  0.000000000  0.423613786  0.371403135 
 1.658753840  0.500000000  1.608300019  0.385956618  0.436258081  0.016094243  0.076587647  0.553280621  0.024386013  0.000000000  0.446019607  0.389649930 
 1.750000000  0.549848277  1.712274595  0.438596924  0.497457570  0.020863155  0.076587647  0.632125127  0.032396013  0.000000000  0.527818980  0.442511459 
 1.862168504  0.625000000  1.847291463  0.510478110  0.579621068  0.028467549  0.085360541  0.742225367  0.045299918  0.000000000  0.614807707  0.514477348 
 1.875000000  0.634607249  1.863321015  0.519166063  0.589614401  0.029452871  0.085360541  0.754672768  0.046953131  0.000000000  0.626728152  0.523107207 
 1.937500000  0.687500000  1.945198320  0.563412197  0.640596958  0.034611498  0.132902435  0.817252315  0.055494175  0.000000000  0.682679952  0.567099779 

 0.050399364  0.125000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000 
 0.076275056  0.250000000  0.127650113  0.003529396  0.003497946  0.000000333  0.004211105  0.002468488  0.000000154  0.000000000  0.003177249  0.000000000 
 0.101272807  0.375000000  0.255125160  0.008523053  0.008415937  0.000002749  0.007943604  0.006605791  0.000001983  0.000000000  0.007654259  1.937500000 
 0.124754984  0.500000000  0.382311687  0.014928762  0.014728466  0.000010976  0.008004180  0.013294193  0.000012650  0.000000000  0.013518447  0.000000000 
 0.125000000  0.501554312  0.383885193  0.015017253  0.014816235  0.000011143  0.008004180  0.013296424  0.000012839  0.000000000  0.013607463  0.000000000 
 0.151006086  0.625000000  0.510040471  0.023292975  0.023416032  0.000027419  0.035365864  0.015707074  0.000083723  0.000000000  0.023089965 -0.936656475 
 0.175658680  0.750000000  0.637448282  0.033324086  0.034198051  0.000055862  0.060624371  0.030038581  0.000206454  0.000000000  0.033526033  0.000000000 
 0.200579413  0.875000000  0.764908249  0.044469788  0.046281517  0.000105242  0.079853447  0.046726825  0.000385266  0.000000000  0.045223033  0.625000000 
 0.227488592  1.000000000  0.892771863  0.056868529  0.059848368  0.000181603  0.089301883  0.066040624  0.000653302  0.000000000  0.058336817  1.875622457 
 0.250000000  1.094383076  0.989802418  0.067187980  0.071220109  0.000263342  0.089301883  0.082714114  0.000923594  0.000000000  0.069477378  0.000000000 
 0.258660072  1.125000000  1.021620540  0.070850917  0.075242848  0.000291183  0.134501768  0.089128730  0.001037453  0.000000000  0.075704830  0.000000000 
 0.294818493  1.250000000  1.151745216  0.087017930  0.092830609  0.000422605  0.166245485  0.114813844  0.001572559  0.000000000  0.093051740 -0.744493961 
 0.336007652  1.375000000  1.283356564  0.104771848  0.112108439  0.000619876  0.181538666  0.142150624  0.002283002  0.000000000  0.112083269  0.000000000 
 0.375000000  1.475254669  1.390927014  0.120558368  0.129328287  0.000835710  0.181538666  0.166502012  0.003052255  0.000000000  0.129211263  0.624443980 
 0.386195456  1.500000000  1.418087089  0.124784070  0.133936539  0.000893648  0.221659568  0.173119013  0.003273474  0.000000000  0.135136703  1.875000000 
 0.447322260  1.625000000  1.557232646  0.147715253  0.158613007  0.001237608  0.239644353  0.207279524  0.004560815  0.000000000  0.160108353  0.000000000 
 0.500000000  1.714761273  1.661309687  0.166097356  0.178380603  0.001578255  0.239644353  0.235884371  0.005944251  0.000000000  0.180415877  0.000000000 
 0.524534810  1.750000000  1.704248303  0.174045252  0.186937608  0.001733797  0.270344221  0.248457467  0.006614726  0.000000000  0.190689426 -0.449806213 
 0.624443980  1.875000000  1.864269684  0.204921078  0.219780264  0.002429016  0.270505091  0.297335032  0.009731468  0.000000000  0.225024341  0.000000000 
 0.625000000  1.875622457  1.865104316  0.205088035  0.219962961  0.002433090  0.270505091  0.297546487  0.009752665  0.000000000  0.225228281  0.524534810 
 0.687500000  1.937500000  1.953053622  0.223074207  0.239690467  0.002876618  0.287375837  0.320999878  0.012244288  0.000000000  0.248410021  1.750000000 

